2.071788024902343750e+01,6.717880249023437500e+00,1.571788024902343750e+01,3.971788024902343750e+01,4.471788024902343750e+01,9.717880249023437500e+00,-5.282119750976562500e+00,4.717880249023437500e+00,5.717880249023437500e+00,1.771788024902343750e+01,2.471788024902343750e+01,2.271788024902343750e+01,3.271788024902343750e+01,3.671788024902343750e+01,4.271788024902343750e+01,4.771788024902343750e+01,4.971788024902343750e+01,4.371788024902343750e+01,3.771788024902343750e+01,3.171788024902343750e+01,3.371788024902343750e+01,3.771788024902343750e+01,3.371788024902343750e+01,3.371788024902343750e+01,3.571788024902343750e+01,3.071788024902343750e+01,4.771788024902343750e+01,6.571788024902343750e+01,7.571788024902343750e+01,8.571788024902343750e+01,8.071788024902343750e+01,8.671788024902343750e+01,9.671788024902343750e+01,9.471788024902343750e+01,7.771788024902343750e+01,5.171788024902343750e+01,4.871788024902343750e+01,2.471788024902343750e+01,5.717880249023437500e+00,-3.028211975097656250e+01,6.717880249023437500e+00,8.717880249023437500e+00,-3.428211975097656250e+01,-1.928211975097656250e+01,3.671788024902343750e+01,1.271788024902343750e+01,-4.728211975097656250e+01,-1.128211975097656250e+01
1.071788024902343750e+01,3.717880249023437500e+00,3.771788024902343750e+01,3.371788024902343750e+01,3.671788024902343750e+01,-5.282119750976562500e+00,9.717880249023437500e+00,6.717880249023437500e+00,8.717880249023437500e+00,2.171788024902343750e+01,3.771788024902343750e+01,4.271788024902343750e+01,3.971788024902343750e+01,4.371788024902343750e+01,4.771788024902343750e+01,4.271788024902343750e+01,3.771788024902343750e+01,3.771788024902343750e+01,3.671788024902343750e+01,3.071788024902343750e+01,2.671788024902343750e+01,2.771788024902343750e+01,2.871788024902343750e+01,2.571788024902343750e+01,-2.282119750976562500e+00,9.717880249023437500e+00,6.671788024902343750e+01,6.071788024902343750e+01,5.771788024902343750e+01,5.471788024902343750e+01,6.471788024902343750e+01,7.871788024902343750e+01,7.171788024902343750e+01,6.371788024902343750e+01,5.871788024902343750e+01,4.771788024902343750e+01,4.471788024902343750e+01,2.371788024902343750e+01,-4.282119750976562500e+00,-5.282119750976562500e+00,-2.228211975097656250e+01,1.671788024902343750e+01,-1.028211975097656250e+01,-4.828211975097656250e+01,1.671788024902343750e+01,2.271788024902343750e+01,-3.728211975097656250e+01,-3.128211975097656250e+01
-2.282119750976562500e+00,2.871788024902343750e+01,3.371788024902343750e+01,4.171788024902343750e+01,6.717880249023437500e+00,-1.128211975097656250e+01,1.271788024902343750e+01,1.771788024902343750e+01,1.671788024902343750e+01,1.971788024902343750e+01,3.571788024902343750e+01,4.071788024902343750e+01,4.971788024902343750e+01,6.771788024902343750e+01,7.271788024902343750e+01,6.671788024902343750e+01,4.571788024902343750e+01,3.371788024902343750e+01,2.671788024902343750e+01,2.071788024902343750e+01,1.471788024902343750e+01,1.771788024902343750e+01,1.771788024902343750e+01,9.717880249023437500e+00,-8.282119750976562500e+00,1.971788024902343750e+01,2.771788024902343750e+01,6.717880249023437500e+00,1.071788024902343750e+01,2.717880249023437500e+00,1.571788024902343750e+01,1.771788024902343750e+01,9.717880249023437500e+00,-8.282119750976562500e+00,1.717880249023437500e+00,8.717880249023437500e+00,-4.282119750976562500e+00,2.071788024902343750e+01,2.717880249023437500e+00,3.717880249023437500e+00,-4.028211975097656250e+01,-2.528211975097656250e+01,1.871788024902343750e+01,-5.028211975097656250e+01,-9.282119750976562500e+00,2.971788024902343750e+01,-2.928211975097656250e+01,-4.528211975097656250e+01
1.171788024902343750e+01,3.471788024902343750e+01,2.671788024902343750e+01,4.371788024902343750e+01,-2.728211975097656250e+01,1.717880249023437500e+00,1.371788024902343750e+01,1.971788024902343750e+01,3.371788024902343750e+01,4.271788024902343750e+01,5.671788024902343750e+01,6.671788024902343750e+01,7.571788024902343750e+01,7.571788024902343750e+01,6.371788024902343750e+01,6.371788024902343750e+01,6.571788024902343750e+01,3.471788024902343750e+01,3.717880249023437500e+00,1.717880249023437500e+00,-4.282119750976562500e+00,6.717880249023437500e+00,5.717880249023437500e+00,-7.282119750976562500e+00,-2.728211975097656250e+01,-2.228211975097656250e+01,-3.228211975097656250e+01,-3.828211975097656250e+01,-4.128211975097656250e+01,-5.628211975097656250e+01,-5.028211975097656250e+01,-4.228211975097656250e+01,-4.528211975097656250e+01,-5.928211975097656250e+01,-6.328211975097656250e+01,-5.728211975097656250e+01,-5.228211975097656250e+01,-5.528211975097656250e+01,-3.628211975097656250e+01,-1.728211975097656250e+01,-4.028211975097656250e+01,-2.728211975097656250e+01,1.571788024902343750e+01,-3.328211975097656250e+01,-2.828211975097656250e+01,3.071788024902343750e+01,-1.628211975097656250e+01,-4.828211975097656250e+01
3.071788024902343750e+01,2.571788024902343750e+01,4.271788024902343750e+01,1.171788024902343750e+01,-4.228211975097656250e+01,1.171788024902343750e+01,1.471788024902343750e+01,2.671788024902343750e+01,5.071788024902343750e+01,6.471788024902343750e+01,7.071788024902343750e+01,7.871788024902343750e+01,6.271788024902343750e+01,4.671788024902343750e+01,1.871788024902343750e+01,5.717880249023437500e+00,2.771788024902343750e+01,1.671788024902343750e+01,-9.282119750976562500e+00,-3.282119750976562500e+00,7.178802490234375000e-01,5.717880249023437500e+00,-8.282119750976562500e+00,-3.128211975097656250e+01,-5.128211975097656250e+01,-6.228211975097656250e+01,-7.128211975097656250e+01,-5.328211975097656250e+01,-4.428211975097656250e+01,-4.228211975097656250e+01,-4.228211975097656250e+01,-4.328211975097656250e+01,-4.628211975097656250e+01,-4.628211975097656250e+01,-5.728211975097656250e+01,-5.728211975097656250e+01,-3.728211975097656250e+01,-1.928211975097656250e+01,-7.628211975097656250e+01,-4.928211975097656250e+01,1.971788024902343750e+01,-3.728211975097656250e+01,-8.282119750976562500e+00,-8.282119750976562500e+00,-4.728211975097656250e+01,2.271788024902343750e+01,-1.282119750976562500e+00,-5.228211975097656250e+01
2.771788024902343750e+01,1.871788024902343750e+01,4.571788024902343750e+01,-4.628211975097656250e+01,-3.128211975097656250e+01,7.717880249023437500e+00,2.171788024902343750e+01,5.671788024902343750e+01,7.471788024902343750e+01,8.771788024902343750e+01,6.771788024902343750e+01,4.171788024902343750e+01,2.371788024902343750e+01,5.717880249023437500e+00,-1.282119750976562500e+00,-3.228211975097656250e+01,-3.028211975097656250e+01,-3.228211975097656250e+01,-3.228211975097656250e+01,-8.282119750976562500e+00,-1.828211975097656250e+01,-1.328211975097656250e+01,-1.228211975097656250e+01,-4.128211975097656250e+01,-7.028211975097656250e+01,-6.928211975097656250e+01,-3.528211975097656250e+01,-2.628211975097656250e+01,-2.828211975097656250e+01,-2.328211975097656250e+01,-2.628211975097656250e+01,-3.428211975097656250e+01,-2.728211975097656250e+01,-1.428211975097656250e+01,-6.282119750976562500e+00,-1.228211975097656250e+01,-2.528211975097656250e+01,-2.282119750976562500e+00,-2.428211975097656250e+01,-5.828211975097656250e+01,-2.282119750976562500e+00,-4.528211975097656250e+01,-1.728211975097656250e+01,7.717880249023437500e+00,-5.528211975097656250e+01,8.717880249023437500e+00,5.717880249023437500e+00,-5.528211975097656250e+01
1.471788024902343750e+01,2.771788024902343750e+01,1.371788024902343750e+01,-7.628211975097656250e+01,-1.628211975097656250e+01,3.717880249023437500e+00,4.171788024902343750e+01,4.171788024902343750e+01,2.871788024902343750e+01,2.771788024902343750e+01,8.717880249023437500e+00,-7.282119750976562500e+00,-1.928211975097656250e+01,-3.428211975097656250e+01,-3.228211975097656250e+01,-3.128211975097656250e+01,-3.028211975097656250e+01,-4.428211975097656250e+01,-6.628211975097656250e+01,-7.328211975097656250e+01,-5.728211975097656250e+01,-3.228211975097656250e+01,-7.282119750976562500e+00,-5.628211975097656250e+01,-9.328211975097656250e+01,-3.128211975097656250e+01,-2.328211975097656250e+01,-1.828211975097656250e+01,-1.528211975097656250e+01,-3.428211975097656250e+01,-2.828211975097656250e+01,-1.728211975097656250e+01,-1.128211975097656250e+01,-4.282119750976562500e+00,-9.282119750976562500e+00,-6.282119750976562500e+00,-1.928211975097656250e+01,-1.928211975097656250e+01,-2.282119750976562500e+00,-7.528211975097656250e+01,-3.928211975097656250e+01,-1.228211975097656250e+01,-2.282119750976562500e+00,1.171788024902343750e+01,-5.528211975097656250e+01,-6.282119750976562500e+00,1.371788024902343750e+01,-4.828211975097656250e+01
1.071788024902343750e+01,4.071788024902343750e+01,-4.028211975097656250e+01,-7.128211975097656250e+01,-9.282119750976562500e+00,-7.282119750976562500e+00,-1.828211975097656250e+01,-1.028211975097656250e+01,2.171788024902343750e+01,3.971788024902343750e+01,1.571788024902343750e+01,-1.828211975097656250e+01,-2.628211975097656250e+01,-2.928211975097656250e+01,-2.728211975097656250e+01,-3.228211975097656250e+01,-3.128211975097656250e+01,-2.328211975097656250e+01,-1.928211975097656250e+01,-6.728211975097656250e+01,-9.328211975097656250e+01,-7.628211975097656250e+01,-7.728211975097656250e+01,-1.062821197509765625e+02,-8.228211975097656250e+01,-1.828211975097656250e+01,-2.728211975097656250e+01,-2.128211975097656250e+01,-3.028211975097656250e+01,-2.928211975097656250e+01,-2.628211975097656250e+01,-4.228211975097656250e+01,-5.328211975097656250e+01,-4.028211975097656250e+01,-2.328211975097656250e+01,-2.428211975097656250e+01,-1.428211975097656250e+01,-6.282119750976562500e+00,5.717880249023437500e+00,-5.228211975097656250e+01,-2.028211975097656250e+01,-5.282119750976562500e+00,4.717880249023437500e+00,1.771788024902343750e+01,-4.328211975097656250e+01,-1.728211975097656250e+01,1.671788024902343750e+01,-4.028211975097656250e+01
1.771788024902343750e+01,2.671788024902343750e+01,-9.928211975097656250e+01,-7.928211975097656250e+01,-1.928211975097656250e+01,-7.228211975097656250e+01,-4.428211975097656250e+01,5.671788024902343750e+01,6.271788024902343750e+01,2.471788024902343750e+01,-1.128211975097656250e+01,-9.282119750976562500e+00,-5.282119750976562500e+00,-1.628211975097656250e+01,-3.128211975097656250e+01,-2.728211975097656250e+01,-2.228211975097656250e+01,-3.128211975097656250e+01,-2.628211975097656250e+01,-3.028211975097656250e+01,-1.032821197509765625e+02,-1.162821197509765625e+02,-1.032821197509765625e+02,-1.142821197509765625e+02,-8.728211975097656250e+01,-3.428211975097656250e+01,-5.828211975097656250e+01,-5.628211975097656250e+01,-6.228211975097656250e+01,-5.028211975097656250e+01,-5.428211975097656250e+01,-8.828211975097656250e+01,-8.728211975097656250e+01,-5.228211975097656250e+01,-3.728211975097656250e+01,-2.128211975097656250e+01,-4.282119750976562500e+00,7.717880249023437500e+00,2.071788024902343750e+01,-4.028211975097656250e+01,-8.282119750976562500e+00,2.717880249023437500e+00,7.717880249023437500e+00,2.671788024902343750e+01,-2.928211975097656250e+01,-1.828211975097656250e+01,1.671788024902343750e+01,-3.928211975097656250e+01
2.571788024902343750e+01,7.717880249023437500e+00,-5.528211975097656250e+01,-3.628211975097656250e+01,-2.828211975097656250e+01,-8.028211975097656250e+01,1.971788024902343750e+01,5.071788024902343750e+01,2.871788024902343750e+01,5.717880249023437500e+00,1.717880249023437500e+00,-1.628211975097656250e+01,-2.628211975097656250e+01,-1.928211975097656250e+01,-3.228211975097656250e+01,-3.328211975097656250e+01,-2.228211975097656250e+01,-2.528211975097656250e+01,-2.728211975097656250e+01,-1.928211975097656250e+01,-9.428211975097656250e+01,-7.428211975097656250e+01,4.717880249023437500e+00,3.717880249023437500e+00,-8.428211975097656250e+01,-3.528211975097656250e+01,-4.128211975097656250e+01,-5.428211975097656250e+01,-5.828211975097656250e+01,-5.228211975097656250e+01,-4.828211975097656250e+01,-7.128211975097656250e+01,-5.428211975097656250e+01,-3.028211975097656250e+01,-1.028211975097656250e+01,1.671788024902343750e+01,2.671788024902343750e+01,2.971788024902343750e+01,3.571788024902343750e+01,-2.228211975097656250e+01,1.171788024902343750e+01,5.717880249023437500e+00,1.071788024902343750e+01,3.671788024902343750e+01,-1.728211975097656250e+01,-2.728211975097656250e+01,1.671788024902343750e+01,-3.628211975097656250e+01
3.071788024902343750e+01,-9.282119750976562500e+00,-6.028211975097656250e+01,3.717880249023437500e+00,7.717880249023437500e+00,-6.028211975097656250e+01,1.271788024902343750e+01,1.371788024902343750e+01,4.717880249023437500e+00,-2.821197509765625000e-01,-2.928211975097656250e+01,-5.528211975097656250e+01,-6.828211975097656250e+01,-7.828211975097656250e+01,-8.028211975097656250e+01,-7.928211975097656250e+01,-6.228211975097656250e+01,-4.628211975097656250e+01,-3.628211975097656250e+01,-1.828211975097656250e+01,-8.128211975097656250e+01,-7.282119750976562500e+00,7.471788024902343750e+01,8.871788024902343750e+01,-1.028211975097656250e+01,-5.528211975097656250e+01,-4.282119750976562500e+00,-1.328211975097656250e+01,-1.528211975097656250e+01,-2.928211975097656250e+01,-3.828211975097656250e+01,-3.928211975097656250e+01,-2.128211975097656250e+01,-1.428211975097656250e+01,6.717880249023437500e+00,2.771788024902343750e+01,3.571788024902343750e+01,3.371788024902343750e+01,2.071788024902343750e+01,-1.728211975097656250e+01,1.771788024902343750e+01,6.717880249023437500e+00,8.717880249023437500e+00,4.371788024902343750e+01,-7.282119750976562500e+00,-3.728211975097656250e+01,1.471788024902343750e+01,-3.528211975097656250e+01
3.371788024902343750e+01,-2.328211975097656250e+01,-1.012821197509765625e+02,-3.328211975097656250e+01,-1.828211975097656250e+01,-7.628211975097656250e+01,-5.282119750976562500e+00,1.271788024902343750e+01,-9.282119750976562500e+00,-4.428211975097656250e+01,-7.028211975097656250e+01,-3.328211975097656250e+01,-2.828211975097656250e+01,-7.628211975097656250e+01,-9.828211975097656250e+01,-7.728211975097656250e+01,-6.828211975097656250e+01,-5.728211975097656250e+01,-2.728211975097656250e+01,-3.028211975097656250e+01,-7.328211975097656250e+01,3.871788024902343750e+01,9.071788024902343750e+01,8.971788024902343750e+01,6.571788024902343750e+01,-3.728211975097656250e+01,-2.528211975097656250e+01,1.071788024902343750e+01,7.717880249023437500e+00,1.717880249023437500e+00,-1.282119750976562500e+00,-2.821197509765625000e-01,1.371788024902343750e+01,2.471788024902343750e+01,2.071788024902343750e+01,3.171788024902343750e+01,2.871788024902343750e+01,5.071788024902343750e+01,1.717880249023437500e+00,-7.282119750976562500e+00,2.471788024902343750e+01,6.717880249023437500e+00,1.717880249023437500e+00,4.171788024902343750e+01,1.371788024902343750e+01,-2.728211975097656250e+01,3.717880249023437500e+00,-3.728211975097656250e+01
3.671788024902343750e+01,-2.828211975097656250e+01,-8.628211975097656250e+01,-2.528211975097656250e+01,-5.282119750976562500e+00,-4.428211975097656250e+01,-2.928211975097656250e+01,7.717880249023437500e+00,-3.228211975097656250e+01,-4.928211975097656250e+01,-4.528211975097656250e+01,-2.828211975097656250e+01,-3.628211975097656250e+01,-6.128211975097656250e+01,-6.228211975097656250e+01,-5.028211975097656250e+01,-5.328211975097656250e+01,-3.128211975097656250e+01,-9.282119750976562500e+00,-4.228211975097656250e+01,-4.628211975097656250e+01,6.571788024902343750e+01,9.171788024902343750e+01,9.071788024902343750e+01,7.771788024902343750e+01,2.071788024902343750e+01,-5.628211975097656250e+01,-3.282119750976562500e+00,1.571788024902343750e+01,2.771788024902343750e+01,2.871788024902343750e+01,2.871788024902343750e+01,3.671788024902343750e+01,4.071788024902343750e+01,3.371788024902343750e+01,3.171788024902343750e+01,3.971788024902343750e+01,1.771788024902343750e+01,-1.528211975097656250e+01,1.371788024902343750e+01,2.571788024902343750e+01,1.271788024902343750e+01,-7.282119750976562500e+00,3.571788024902343750e+01,2.771788024902343750e+01,-6.282119750976562500e+00,-1.128211975097656250e+01,-3.528211975097656250e+01
